time,current_response_time_percentile_50,current_response_time_percentile_95,current_response_time_average,current_max_response_time,current_min_response_time,current_fail_per_sec,fail_ratio,total_rps,user_count,avg_response_time,current_rps,max_response_time,median_response_time,min_response_time,num_failures,num_requests,custom_cpu_loadgenerator,custom_cpu_redis-cart,custom_cpu_currencyservice,custom_cpu_frontend,custom_cpu_checkoutservice,custom_cpu_paymentservice,custom_cpu_recommendationservice,custom_cpu_productcatalogservice,custom_cpu_shippingservice,custom_cpu_emailservice,custom_cpu_cartservice,custom_cpu_adservice,custom_cpu_coredns,custom_cpu_metrics-server,custom_cpu_local-path-provisioner,custom_cpu_prometheus-grafana,custom_cpu_prometheus-kube-prometheus-operator,custom_cpu_prometheus-kube-state-metrics,custom_monitored_count_coredns,custom_monitored_count_metrics-server,custom_monitored_count_local-path-provisioner,custom_monitored_count_emailservice,custom_monitored_count_paymentservice,custom_monitored_count_loadgenerator,custom_monitored_count_redis-cart,custom_monitored_count_shippingservice,custom_monitored_count_checkoutservice,custom_monitored_count_cartservice,custom_monitored_count_prometheus-grafana,custom_monitored_count_adservice,custom_monitored_count_prometheus-kube-prometheus-operator,custom_monitored_count_prometheus-kube-state-metrics,custom_monitored_count_recommendationservice,custom_monitored_count_currencyservice,custom_monitored_count_frontend,custom_monitored_count_productcatalogservice,custom_kubernetes_coredns_ordered,custom_kubernetes_coredns_ready,custom_kubernetes_metrics-server_ordered,custom_kubernetes_metrics-server_ready,custom_kubernetes_local-path-provisioner_ordered,custom_kubernetes_local-path-provisioner_ready,custom_kubernetes_emailservice_ordered,custom_kubernetes_emailservice_ready,custom_kubernetes_paymentservice_ordered,custom_kubernetes_paymentservice_ready,custom_kubernetes_loadgenerator_ordered,custom_kubernetes_loadgenerator_ready,custom_kubernetes_redis-cart_ordered,custom_kubernetes_redis-cart_ready,custom_kubernetes_shippingservice_ordered,custom_kubernetes_shippingservice_ready,custom_kubernetes_checkoutservice_ordered,custom_kubernetes_checkoutservice_ready,custom_kubernetes_cartservice_ordered,custom_kubernetes_cartservice_ready,custom_kubernetes_prometheus-grafana_ordered,custom_kubernetes_prometheus-grafana_ready,custom_kubernetes_adservice_ordered,custom_kubernetes_adservice_ready,custom_kubernetes_prometheus-kube-prometheus-operator_ordered,custom_kubernetes_prometheus-kube-prometheus-operator_ready,custom_kubernetes_prometheus-kube-state-metrics_ordered,custom_kubernetes_prometheus-kube-state-metrics_ready,custom_kubernetes_recommendationservice_ordered,custom_kubernetes_recommendationservice_ready,custom_kubernetes_currencyservice_ordered,custom_kubernetes_currencyservice_ready,custom_kubernetes_frontend_ordered,custom_kubernetes_frontend_ready,custom_kubernetes_productcatalogservice_ordered,custom_kubernetes_productcatalogservice_ready,elapsed,elapsed_min
1702797900.0806005,3600.0,14000.0,4565,17000,2300,0.0,0.002600896860986547,79.2,779,2505.089573103574,79.2,16851.0,2300.0,16.0,29,11150,"[874.6279858713782, 1702797896.957]","[27.835026278085603, 1702797896.957]","[770.7877861830525, 1702797896.957]","[1293.7513377477683, 1702797896.957]","[65.40110002243429, 1702797896.957]","[23.358950194099393, 1702797896.957]","[556.6902377653473, 1702797896.957]","[448.28969607695086, 1702797896.957]","[84.56236905879861, 1702797896.957]","[39.10402723460152, 1702797896.957]","[256.1364109636725, 1702797896.957]","[126.57444122989115, 1702797896.957]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,7,10,8,6,4,247.0666379928589,4.117777299880982
1702797903.0364301,4100.0,16000.0,5112,18000,2700,0.0,0.0025099532629392417,82.1,800,2596.496722045178,82.1,18089.0,2400.0,16.0,29,11554,"[969.5148750409932, 1702797902.605]","[28.51285070365206, 1702797902.605]","[766.6395427087124, 1702797902.605]","[1328.428644284228, 1702797902.605]","[70.6332163828089, 1702797902.605]","[31.760613890380032, 1702797902.605]","[554.5189525270135, 1702797902.605]","[454.91703161725263, 1702797902.605]","[80.82115344125634, 1702797902.605]","[39.61046496129131, 1702797902.605]","[255.430672046514, 1702797902.605]","[128.08271027349883, 1702797902.605]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,7,10,8,6,4,250.02246761322021,4.167041126887003
1702797906.1626644,4500.0,16000.0,5405,19000,2700,0.0,0.002474825055470217,74.2,800,2648.504131238783,74.2,19276.0,2400.0,16.0,29,11718,"[969.5148750409932, 1702797905.299]","[28.51285070365206, 1702797905.299]","[766.6395427087124, 1702797905.299]","[1328.428644284228, 1702797905.299]","[70.6332163828089, 1702797905.299]","[31.760613890380032, 1702797905.299]","[554.5189525270135, 1702797905.299]","[454.91703161725263, 1702797905.299]","[80.82115344125634, 1702797905.299]","[39.61046496129131, 1702797905.299]","[255.430672046514, 1702797905.299]","[128.08271027349883, 1702797905.299]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,7,10,8,6,4,253.14870190620422,4.21914503177007
1702797908.8412704,4900.0,10000.0,5863,21000,2900,0.0,0.0024288107202680067,69.5,800,2714.193325631087,69.5,21205.0,2500.0,16.0,29,11940,"[969.5148750409932, 1702797908.232]","[28.51285070365206, 1702797908.232]","[766.6395427087124, 1702797908.232]","[1328.428644284228, 1702797908.232]","[70.6332163828089, 1702797908.232]","[31.760613890380032, 1702797908.232]","[554.5189525270135, 1702797908.232]","[454.91703161725263, 1702797908.232]","[80.82115344125634, 1702797908.232]","[39.61046496129131, 1702797908.232]","[255.430672046514, 1702797908.232]","[128.08271027349883, 1702797908.232]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,7,10,8,6,4,255.82730793952942,4.263788465658823
1702797911.4512596,5000.0,11000.0,6356,21000,4000,0.0,0.0023823215312577016,63.8,800,2791.422172101705,63.8,21347.0,2500.0,16.0,29,12173,"[969.5148750409932, 1702797910.942]","[28.51285070365206, 1702797910.942]","[766.6395427087124, 1702797910.942]","[1328.428644284228, 1702797910.942]","[70.6332163828089, 1702797910.942]","[31.760613890380032, 1702797910.942]","[554.5189525270135, 1702797910.942]","[454.91703161725263, 1702797910.942]","[80.82115344125634, 1702797910.942]","[39.61046496129131, 1702797910.942]","[255.430672046514, 1702797910.942]","[128.08271027349883, 1702797910.942]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,7,10,8,6,4,258.4372971057892,4.307288285096487
1702797915.3870983,5000.0,11000.0,6424,23000,4000,0.0,0.0023447606727037516,69.0,800,2845.9907561764344,69.0,22675.0,2600.0,16.0,29,12368,"[915.8432808938412, 1702797913.979]","[42.33110212479767, 1702797913.979]","[751.5319940839946, 1702797913.979]","[1252.1643249051754, 1702797913.979]","[64.54422799904019, 1702797913.979]","[31.760613890380032, 1702797913.979]","[524.6036658218409, 1702797913.979]","[442.1950552213525, 1702797913.979]","[70.19256029650379, 1702797913.979]","[38.456317906050224, 1702797913.979]","[250.32660905040112, 1702797913.979]","[120.9994542054582, 1702797913.979]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,6,10,8,6,4,262.37313580513,4.372885596752167
1702797918.2078123,5000.0,11000.0,6549,25000,4000,0.0,0.0023006743355811184,72.7,800,2915.9001823558306,72.7,24909.0,2600.0,16.0,29,12605,"[915.8432808938412, 1702797917.594]","[42.33110212479767, 1702797917.594]","[751.5319940839946, 1702797917.594]","[1252.1643249051754, 1702797917.594]","[64.54422799904019, 1702797917.594]","[31.760613890380032, 1702797917.594]","[524.6036658218409, 1702797917.594]","[442.1950552213525, 1702797917.594]","[70.19256029650379, 1702797917.594]","[38.456317906050224, 1702797917.594]","[250.32660905040112, 1702797917.594]","[120.9994542054582, 1702797917.594]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,7,10,8,6,4,265.1938498020172,4.419897496700287
1702797920.4660745,5100.0,11000.0,6571,27000,3800,0.0,0.0022596228767336763,74.0,800,2985.244078720284,74.0,26516.0,2600.0,16.0,29,12834,"[915.8432808938412, 1702797920.087]","[42.33110212479767, 1702797920.087]","[751.5319940839946, 1702797920.087]","[1252.1643249051754, 1702797920.087]","[64.54422799904019, 1702797920.087]","[31.760613890380032, 1702797920.087]","[524.6036658218409, 1702797920.087]","[442.1950552213525, 1702797920.087]","[70.19256029650379, 1702797920.087]","[38.456317906050224, 1702797920.087]","[250.32660905040112, 1702797920.087]","[120.9994542054582, 1702797920.087]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,7,10,8,6,4,267.4521119594574,4.4575351993242895
1702797926.6120303,5600.0,12000.0,7117,28000,3800,0.0,0.0027613714811689804,65.8,800,3061.5691083938987,65.8,27960.0,2700.0,16.0,36,13037,"[863.7131169208767, 1702797923.733]","[35.23676487941249, 1702797923.733]","[704.0003340570303, 1702797923.733]","[1193.5663231704361, 1702797923.733]","[63.65769866304116, 1702797923.733]","[20.53629786460727, 1702797923.733]","[606.3238746619091, 1702797923.733]","[409.04151414259763, 1702797923.733]","[68.58041979150222, 1702797923.733]","[36.00757989480735, 1702797923.733]","[239.04799340424952, 1702797923.733]","[120.9994542054582, 1702797923.733]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,6,10,8,6,4,273.59806776046753,4.5599677960077925
1702797943.3242068,5900.0,12000.0,7357,28000,3800,2.8,0.004232882815980989,70.5,800,3193.730535360031,70.5,28000.0,2800.0,16.0,57,13466,"[863.7131169208767, 1702797928.54]","[35.23676487941249, 1702797928.54]","[704.0003340570303, 1702797928.54]","[1193.5663231704361, 1702797928.54]","[63.65769866304116, 1702797928.54]","[20.53629786460727, 1702797928.54]","[606.3238746619091, 1702797928.54]","[409.04151414259763, 1702797928.54]","[68.58041979150222, 1702797928.54]","[36.00757989480735, 1702797928.54]","[239.04799340424952, 1702797928.54]","[120.9994542054582, 1702797928.54]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,7,10,8,6,4,290.3102443218231,4.838504072030386
1702797953.5160437,3400.0,6700.0,3908,8000,2300,0.0,0.0038180722084533458,91.3,800,3341.504437334055,91.3,28000.0,2900.0,16.0,57,14929,"[925.9415353895599, 1702797945.617]","[30.40622882368299, 1702797945.617]","[992.6305230630463, 1702797945.617]","[1261.2140927953785, 1702797945.617]","[73.4773224978178, 1702797945.617]","[27.971010853906837, 1702797945.617]","[586.4859141649254, 1702797945.617]","[437.086344136854, 1702797945.617]","[76.6549953371543, 1702797945.617]","[46.84113040388486, 1702797945.617]","[244.41632398225488, 1702797945.617]","[122.121307234866, 1702797945.617]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,9,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,9,7,10,8,6,4,300.502081155777,5.008368019262949
1702797977.1447554,3400.0,6200.0,3761,7900,1800,0.0,0.0035828776164435225,97.9,800,3370.8184062614296,97.9,28000.0,3000.0,16.0,57,15909,"[1024.4592535865947, 1702797955.932]","[30.90199827437401, 1702797955.932]","[935.3239065741398, 1702797955.932]","[1287.9396879495284, 1702797955.932]","[86.00078042561302, 1702797955.932]","[36.28976651865562, 1702797955.932]","[612.887546841999, 1702797955.932]","[473.4860456590032, 1702797955.932]","[86.730444647039, 1702797955.932]","[46.84113040388486, 1702797955.932]","[260.32158992636965, 1702797955.932]","[128.73856983752628, 1702797955.932]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,10,7,10,8,6,4,324.13079285621643,5.402179880936941
1702797985.4672096,3500.0,7300.0,4092,9000,2000,0.0,0.0031587697423108895,90.7,778,3454.7963596783597,90.7,28000.0,3100.0,16.0,57,18045,"[1012.4707278414427, 1702797979.167]","[29.88663782356131, 1702797979.167]","[808.3710561061368, 1702797979.167]","[1316.542024239806, 1702797979.167]","[74.8046695129018, 1702797979.167]","[25.349595729402, 1702797979.167]","[619.6636055562882, 1702797979.167]","[482.7571310895646, 1702797979.167]","[90.2667336074521, 1702797979.167]","[43.878461784307426, 1702797979.167]","[264.9584142046589, 1702797979.167]","[129.74857332527102, 1702797979.167]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,10,7,10,8,6,4,332.4532470703125,5.540887451171875
1702797995.4211953,3600.0,6400.0,3826,7300,1800,0.0,0.003040810882902107,92.8,770,3473.575889518231,92.8,28000.0,3200.0,16.0,57,18745,"[1012.4707278414427, 1702797987.054]","[30.93637644093801, 1702797987.054]","[823.121488272427, 1702797987.054]","[1362.0104189724718, 1702797987.054]","[74.8046695129018, 1702797987.054]","[27.23572972457855, 1702797987.054]","[619.7473813184521, 1702797987.054]","[474.568596534569, 1702797987.054]","[92.58761794424579, 1702797987.054]","[42.40700732662901, 1702797987.054]","[276.82005775764986, 1702797987.054]","[129.74857332527102, 1702797987.054]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,10,7,10,8,6,4,342.40723276138306,5.706787212689718
1702798003.6177769,3900.0,7400.0,4415,8800,2500,0.0,0.00291157991520662,84.1,763,3513.7065903837397,84.1,28000.0,3200.0,16.0,57,19577,"[1008.526874811626, 1702797996.614]","[30.941968734593612, 1702797996.614]","[758.8635479984712, 1702797996.614]","[1357.8016798623553, 1702797996.614]","[86.26894197711711, 1702797996.614]","[27.60950847473301, 1702797996.614]","[622.3084861918842, 1702797996.614]","[496.0103952835662, 1702797996.614]","[79.84132471495123, 1702797996.614]","[53.97705502482446, 1702797996.614]","[272.2399322897105, 1702797996.614]","[131.19643779637747, 1702797996.614]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,10,7,10,8,6,4,350.6038143634796,5.843396906057993
1702798015.418201,3600.0,7200.0,4084,8400,1800,0.0,0.0028148148148148147,88.3,753,3528.345798734737,88.3,28000.0,3200.0,16.0,57,20250,"[1002.4238211071541, 1702798004.687]","[30.948087061782097, 1702798004.687]","[785.6585743547779, 1702798004.687]","[1304.3558333290343, 1702798004.687]","[79.42077216207468, 1702798004.687]","[29.46726606653575, 1702798004.687]","[606.2322777023735, 1702798004.687]","[477.8300065828845, 1702798004.687]","[96.27436718385873, 1702798004.687]","[53.97705502482446, 1702798004.687]","[255.73719022752616, 1702798004.687]","[131.78469584400742, 1702798004.687]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,10,7,10,8,6,4,362.4042384624481,6.040070641040802
1702798023.5558276,2800.0,5600.0,3010,9500,510,0.0,0.0026680396929413966,97.1,675,3510.1270575932494,97.1,28000.0,3200.0,16.0,57,21364,"[1002.4238211071541, 1702798016.98]","[29.683558849785143, 1702798016.98]","[825.9257038044774, 1702798016.98]","[1309.0052255402702, 1702798016.98]","[72.55823112776751, 1702798016.98]","[28.683636898215447, 1702798016.98]","[608.3169685791888, 1702798016.98]","[480.7747244971615, 1702798016.98]","[96.27436718385873, 1702798016.98]","[44.90385016259271, 1702798016.98]","[278.5483207209395, 1702798016.98]","[131.78469584400742, 1702798016.98]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,10,7,10,8,6,4,370.54186511039734,6.175697751839956
1702798026.4283316,3100.0,6100.0,3559,9600,1500,0.0,0.002589379003316222,78.0,671,3511.834813226881,78.0,28000.0,3200.0,16.0,57,22013,"[990.2291692776433, 1702798025.522]","[26.892704348001242, 1702798025.522]","[827.1136203567922, 1702798025.522]","[1296.8701025272435, 1702798025.522]","[78.36767186990114, 1702798025.522]","[30.691202464863668, 1702798025.522]","[606.9613865264567, 1702798025.522]","[463.8135015608965, 1702798025.522]","[82.88466675013844, 1702798025.522]","[41.00694407525873, 1702798025.522]","[278.5483207209395, 1702798025.522]","[122.01292802324423, 1702798025.522]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,10,7,10,8,6,4,373.4143691062927,6.223572818438212
1702798036.686894,3300.0,7000.0,3756,11000,1500,0.0,0.0025634106853750674,73.3,671,3518.4549699004965,73.3,28000.0,3200.0,16.0,57,22236,"[990.2291692776433, 1702798027.848]","[26.892704348001242, 1702798027.848]","[827.1136203567922, 1702798027.848]","[1296.8701025272435, 1702798027.848]","[78.36767186990114, 1702798027.848]","[30.691202464863668, 1702798027.848]","[606.9613865264567, 1702798027.848]","[463.8135015608965, 1702798027.848]","[82.88466675013844, 1702798027.848]","[41.00694407525873, 1702798027.848]","[278.5483207209395, 1702798027.848]","[122.01292802324423, 1702798027.848]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,383.672931432724,6.394548857212067
1702798054.3056347,3100.0,6100.0,3565,8500,1700,0.0,0.002466251298026999,85.2,671,3521.25238485062,85.2,28000.0,3200.0,16.0,57,23112,"[935.3888502067366, 1702798038.378]","[26.892704348001242, 1702798038.378]","[814.9144996927276, 1702798038.378]","[1247.2188528798906, 1702798038.378]","[67.8159258263358, 1702798038.378]","[28.273692006058532, 1702798038.378]","[769.5013031241565, 1702798038.378]","[433.69554606666236, 1702798038.378]","[79.07213903924867, 1702798038.378]","[40.20631005345844, 1702798038.378]","[246.807800020279, 1702798038.378]","[117.02676119036757, 1702798038.378]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,401.29167222976685,6.688194537162781
1702798070.6646283,3100.0,5800.0,3530,8000,1900,0.0,0.002317355775094524,88.1,671,3518.9134481160618,88.1,28000.0,3200.0,16.0,57,24597,"[982.8872205497963, 1702798056.062]","[30.149399220285396, 1702798056.062]","[856.0497244331084, 1702798056.062]","[1311.0177650908813, 1702798056.062]","[79.25014260722047, 1702798056.062]","[32.497909239407846, 1702798056.062]","[615.1501541044609, 1702798056.062]","[469.2294402798249, 1702798056.062]","[87.91290082014693, 1702798056.062]","[41.4310167787347, 1702798056.062]","[265.8682729885776, 1702798056.062]","[125.93986417926372, 1702798056.062]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,417.6506657600403,6.960844429334005
1702798073.59771,2500.0,4600.0,2781,5700,1500,0.0,0.002189360476281928,85.3,671,3479.225984910273,85.3,28000.0,3200.0,16.0,57,26035,"[970.397787832911, 1702798072.741]","[29.446999324285205, 1702798072.741]","[791.5705100171915, 1702798072.741]","[1317.8885230241126, 1702798072.741]","[74.07899028547004, 1702798072.741]","[26.90235930210134, 1702798072.741]","[608.17791674562, 1702798072.741]","[482.7162925217674, 1702798072.741]","[88.71280099770674, 1702798072.741]","[45.229710089888876, 1702798072.741]","[264.28853485368523, 1702798072.741]","[126.30068449931558, 1702798072.741]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,420.5837473869324,7.009729123115539
1702798078.015941,3000.0,5000.0,3097,7000,1700,0.0,0.0021718422556677463,83.0,671,3480.603549352945,83.0,28000.0,3200.0,16.0,57,26245,"[970.397787832911, 1702798075.071]","[29.446999324285205, 1702798075.071]","[793.3983820105565, 1702798075.071]","[1329.4672390589537, 1702798075.071]","[74.07899028547004, 1702798075.071]","[26.90235930210134, 1702798075.071]","[634.7685405736798, 1702798075.071]","[471.5474008863399, 1702798075.071]","[88.71280099770674, 1702798075.071]","[45.229710089888876, 1702798075.071]","[264.28853485368523, 1702798075.071]","[126.30068449931558, 1702798075.071]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,425.0019783973694,7.083366306622823
1702798088.7441719,3200.0,6100.0,3526,7000,1900,0.0,0.002141086319585305,81.4,669,3482.738571544368,81.4,28000.0,3200.0,16.0,57,26622,"[970.397787832911, 1702798078.88]","[29.446999324285205, 1702798078.88]","[793.3983820105565, 1702798078.88]","[1329.4672390589537, 1702798078.88]","[74.07899028547004, 1702798078.88]","[26.90235930210134, 1702798078.88]","[634.7685405736798, 1702798078.88]","[471.5474008863399, 1702798078.88]","[88.71280099770674, 1702798078.88]","[45.229710089888876, 1702798078.88]","[264.28853485368523, 1702798078.88]","[126.30068449931558, 1702798078.88]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,435.73020935058594,7.262170155843099
1702798100.8464842,2800.0,5100.0,3073,6000,1400,0.0,0.0020697919314426813,84.5,650,3469.4120474523943,84.5,28000.0,3200.0,16.0,57,27539,"[981.4023166045293, 1702798089.589]","[27.57774450909985, 1702798089.589]","[799.4133027450267, 1702798089.589]","[1333.6349690228951, 1702798089.589]","[75.02339659178145, 1702798089.589]","[30.610544395128017, 1702798089.589]","[623.9953524051398, 1702798089.589]","[477.0420811488219, 1702798089.589]","[80.49667061946417, 1702798089.589]","[36.35877727081527, 1702798089.589]","[258.28311638082806, 1702798089.589]","[130.43721600139224, 1702798089.589]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,447.8325216770172,7.463875361283621
1702798104.084434,2600.0,5000.0,2822,6900,950,0.0,0.001994960100797984,92.3,606,3445.5335485065666,92.3,28000.0,3100.0,16.0,57,28572,"[972.1793575040781, 1702798101.962]","[30.19404853852746, 1702798101.962]","[783.1755185810441, 1702798101.962]","[1328.3520548068768, 1702798101.962]","[85.60124107694573, 1702798101.962]","[33.67502391609677, 1702798101.962]","[613.515815940867, 1702798101.962]","[466.0660475589134, 1702798101.962]","[91.01400617735236, 1702798101.962]","[43.93115302316114, 1702798101.962]","[258.28311638082806, 1702798101.962]","[126.75449264410877, 1702798101.962]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,451.07047152519226,7.517841192086538
1702798106.3070076,2400.0,4300.0,2595,6700,950,0.0,0.0019782736959011557,84.7,602,3439.4547745829095,84.7,28000.0,3100.0,16.0,57,28813,"[965.1143098291102, 1702798105.425]","[31.915195411754713, 1702798105.425]","[764.5983231394498, 1702798105.425]","[1300.5530975492027, 1702798105.425]","[87.93994312417033, 1702798105.425]","[32.22046412625308, 1702798105.425]","[632.2332428218353, 1702798105.425]","[469.62623921797484, 1702798105.425]","[92.19090543500334, 1702798105.425]","[50.224904242551645, 1702798105.425]","[268.9415834722251, 1702798105.425]","[118.41026662351727, 1702798105.425]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,453.2930450439453,7.554884084065756
1702798113.3276615,2500.0,4400.0,2645,6000,950,0.0,0.001969115970566898,82.2,600,3438.650007035488,82.2,28000.0,3100.0,16.0,57,28947,"[965.1143098291102, 1702798107.656]","[31.915195411754713, 1702798107.656]","[764.5983231394498, 1702798107.656]","[1300.5530975492027, 1702798107.656]","[87.93994312417033, 1702798107.656]","[32.22046412625308, 1702798107.656]","[632.2332428218353, 1702798107.656]","[469.62623921797484, 1702798107.656]","[92.19090543500334, 1702798107.656]","[50.224904242551645, 1702798107.656]","[268.9415834722251, 1702798107.656]","[118.41026662351727, 1702798107.656]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,460.3136990070343,7.671894983450572
1702798113.7446709,2700.0,5100.0,2801,6300,27,0.0,0.001936733376371853,81.3,50,3426.2567011512833,81.3,28000.0,3100.0,16.0,57,29431,"[950.7030931870104, 1702798113.374]","[27.82910643251297, 1702798113.374]","[725.3885385277181, 1702798113.374]","[1275.2013782972913, 1702798113.374]","[84.13065054077775, 1702798113.374]","[28.706328539310967, 1702798113.374]","[636.9943166181207, 1702798113.374]","[469.5592447193272, 1702798113.374]","[81.71982490998813, 1702798113.374]","[42.572729776111636, 1702798113.374]","[256.51011997754193, 1702798113.374]","[118.94861989468097, 1702798113.374]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,460.730708360672,7.678845139344533
1702798115.6226504,2700.0,5100.0,2801,6300,27,0.0,0.001936733376371853,81.3,50,3426.2567011512833,81.3,28000.0,3100.0,16.0,57,29431,"[950.7030931870104, 1702798115.358]","[27.82910643251297, 1702798115.358]","[725.3885385277181, 1702798115.358]","[1275.2013782972913, 1702798115.358]","[84.13065054077775, 1702798115.358]","[28.706328539310967, 1702798115.358]","[636.9943166181207, 1702798115.358]","[469.5592447193272, 1702798115.358]","[81.71982490998813, 1702798115.358]","[42.572729776111636, 1702798115.358]","[256.51011997754193, 1702798115.358]","[118.94861989468097, 1702798115.358]",,,,,,,,,,1,1,1,1,1,1,3,,1,,,10,10,10,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,7,10,7,10,8,6,4,462.60868787765503,7.7101447979609175
